Avatar Name,Avatar ID,Default Voice ID,Is Public,Status
Nigel,2bc688a56d3949d3a49aab4a44efab49,0f32cb5acd0b421f84f1435ae0ca68b7,false,ACTIVE
Kelsey,3b7f24e3906d417db21cd1eddcd52f4c,2a0dc5fa7e3c4fd28e0295feadfd974d,false,ACTIVE
Mark Lab,e16db57e57824a0e90b661ad528d3994,f432f2348d9948c6a5be7da8d0e06bda,false,ACTIVE
Thad,b115a2af9a9b41f3b69d589d6f26ecef,5337847935bd4f05b04cdc2a06e53422,false,ACTIVE
Willie,a9d3346d94594c5f9ca522f6d0469038,f8cb9e237a914c27a45728d43bd74835,false,ACTIVE
Thaddeus Professional Look 2,Thaddeus_ProfessionalLook2_public,da04d9a268ac468887a68359908e55b7,true,ACTIVE
Thaddeus Professional Look,Thaddeus_ProfessionalLook_public,da04d9a268ac468887a68359908e55b7,true,ACTIVE
Thaddeus Casual Look,Thaddeus_CasualLook_public,da04d9a268ac468887a68359908e55b7,true,ACTIVE
Pedro Professional Look 2,Pedro_ProfessionalLook2_public,fbc81b179407457688c45c0f250ec3ce,true,ACTIVE
Pedro Professional Look,Pedro_ProfessionalLook_public,fbc81b179407457688c45c0f250ec3ce,true,ACTIVE
Pedro Casual Look,Pedro_CasualLook_public,fbc81b179407457688c45c0f250ec3ce,true,ACTIVE
Marianne Professional Look 2,Marianne_ProfessionalLook2_public,6664c469256949f19aab13c83c6005a1,true,ACTIVE
Marianne Professional Look,Marianne_ProfessionalLook_public,6664c469256949f19aab13c83c6005a1,true,ACTIVE
Marianne Casual Look,Marianne_CasualLook_public,6664c469256949f19aab13c83c6005a1,true,ACTIVE
Katya Professional Look 2,Katya_ProfessionalLook2_public,a8afd8132bdb41a29cfba4944ac9c7ec,true,ACTIVE
Katya Professional Look,Katya_ProfessionalLook_public,a8afd8132bdb41a29cfba4944ac9c7ec,true,ACTIVE
Katya Casual Look,Katya_CasualLook_public,a8afd8132bdb41a29cfba4944ac9c7ec,true,ACTIVE
Graham Professional Look 2,Graham_ProfessionalLook2_public,b6b264e13f6942b6843bbdaf2cf423c4,true,ACTIVE
Graham Professional Look,Graham_ProfessionalLook_public,b6b264e13f6942b6843bbdaf2cf423c4,true,ACTIVE
Graham Casual Look,Graham_CasualLook_public,b6b264e13f6942b6843bbdaf2cf423c4,true,ACTIVE
Anthony Professional Look 2,Anthony_ProfessionalLook2_public,6f94c8b2a6784a1d92ffbe0339138f31,true,ACTIVE
Anthony Professional Look,Anthony_ProfessionalLook_public,6f94c8b2a6784a1d92ffbe0339138f31,true,ACTIVE
Anthony Casual Look,Anthony_CasualLook_public,6f94c8b2a6784a1d92ffbe0339138f31,true,ACTIVE
Alessandra Professional Look 2,Alessandra_ProfessionalLook2_public,0d3f35185d7c4360b9f03312e0264d59,true,ACTIVE
Alessandra Professional Look,Alessandra_ProfessionalLook_public,0d3f35185d7c4360b9f03312e0264d59,true,ACTIVE
Alessandra Casual Look,Alessandra_CasualLook_public,0d3f35185d7c4360b9f03312e0264d59,true,ACTIVE
Anastasia Professional Look 2,Anastasia_ProfessionalLook2_public,576ee47831a4479cb4c5a25065214905,true,ACTIVE
Anastasia Professional Look,Anastasia_ProfessionalLook_public,576ee47831a4479cb4c5a25065214905,true,ACTIVE
Anastasia Casual Look,Anastasia_CasualLook_public,576ee47831a4479cb4c5a25065214905,true,ACTIVE
Amina Professional Look 2,Amina_ProfessionalLook2_public,47211675cf674b82aa4fdbe6a785c9b3,true,ACTIVE
Amina Professional Look,Amina_ProfessionalLook_public,47211675cf674b82aa4fdbe6a785c9b3,true,ACTIVE
Amina Casual Look,Amina_CasualLook_public,47211675cf674b82aa4fdbe6a785c9b3,true,ACTIVE
Rika Professional Look 2,Rika_ProfessionalLook2_public,ac277b338cf64d8b9686784c43c563da,true,ACTIVE
Rika Professional Look,Rika_ProfessionalLook_public,ac277b338cf64d8b9686784c43c563da,true,ACTIVE
Rika Casual Look,Rika_CasualLook_public,ac277b338cf64d8b9686784c43c563da,true,ACTIVE
Thaddeus in Black Shirt,Thaddeus_Black_Shirt_public,da04d9a268ac468887a68359908e55b7,true,ACTIVE
Thaddeus in Black Suit,Thaddeus_Black_Suit_public,da04d9a268ac468887a68359908e55b7,true,ACTIVE
Thaddeus Chair Sitting,Thaddeus_Chair_Sitting_public,da04d9a268ac468887a68359908e55b7,true,ACTIVE
Rika in Blue Suit,Rika_Blue_Suit_public,ac277b338cf64d8b9686784c43c563da,true,ACTIVE
Rika in Black Suit,Rika_Black_Suit_public,ac277b338cf64d8b9686784c43c563da,true,ACTIVE
Rika Chair Sitting,Rika_Chair_Sitting_public,ac277b338cf64d8b9686784c43c563da,true,ACTIVE
Pedro in Black Suit,Pedro_Black_Suit_public,fbc81b179407457688c45c0f250ec3ce,true,ACTIVE
Pedro in Blue Shirt,Pedro_Blue_Shirt_public,fbc81b179407457688c45c0f250ec3ce,true,ACTIVE
Pedro Chair Sitting,Pedro_Chair_Sitting_public,fbc81b179407457688c45c0f250ec3ce,true,ACTIVE
Marianne in Black Suit,Marianne_Black_Suit_public,6664c469256949f19aab13c83c6005a1,true,ACTIVE
Marianne in Red Suit,Marianne_Red_Suit_public,6664c469256949f19aab13c83c6005a1,true,ACTIVE
Marianne Chair Sitting,Marianne_Chair_Sitting_public,6664c469256949f19aab13c83c6005a1,true,ACTIVE
Katya in Black Suit,Katya_Black_Suit_public,a8afd8132bdb41a29cfba4944ac9c7ec,true,ACTIVE
Katya in Pink Suit,Katya_Pink_Suit_public,a8afd8132bdb41a29cfba4944ac9c7ec,true,ACTIVE
Katya Chair Sitting,Katya_Chair_Sitting_public,a8afd8132bdb41a29cfba4944ac9c7ec,true,ACTIVE
Graham in Black Suit,Graham_Black_Suit_public,b6b264e13f6942b6843bbdaf2cf423c4,true,ACTIVE
Graham in Black Shirt,Graham_Black_Shirt_public,b6b264e13f6942b6843bbdaf2cf423c4,true,ACTIVE
Graham Chair Sitting,Graham_Chair_Sitting_public,b6b264e13f6942b6843bbdaf2cf423c4,true,ACTIVE
Anthony in Black Suit,Anthony_Black_Suit_public,6f94c8b2a6784a1d92ffbe0339138f31,true,ACTIVE
Anthony in White Suit,Anthony_White_Suit_public,6f94c8b2a6784a1d92ffbe0339138f31,true,ACTIVE
Anthony Chair Sitting,Anthony_Chair_Sitting_public,6f94c8b2a6784a1d92ffbe0339138f31,true,ACTIVE
Alessandra in Grey Sweater,Alessandra_Grey_Sweater_public,0d3f35185d7c4360b9f03312e0264d59,true,ACTIVE
Alessandra in Black Suit,Alessandra_Black_Suit_public,0d3f35185d7c4360b9f03312e0264d59,true,ACTIVE
Alessandra Chair Sitting,Alessandra_Chair_Sitting_public,0d3f35185d7c4360b9f03312e0264d59,true,ACTIVE
Anastasia in Black Suit,Anastasia_Black_Suit_public,576ee47831a4479cb4c5a25065214905,true,ACTIVE
Anastasia in Grey Shirt,Anastasia_Grey_Shirt_public,576ee47831a4479cb4c5a25065214905,true,ACTIVE
Anastasia Chair Sitting,Anastasia_Chair_Sitting_public,576ee47831a4479cb4c5a25065214905,true,ACTIVE
Amina in Black Suit,Amina_Black_Suit_public,47211675cf674b82aa4fdbe6a785c9b3,true,ACTIVE
Amina in Blue Suit,Amina_Blue_Suit_public,47211675cf674b82aa4fdbe6a785c9b3,true,ACTIVE
Amina Chair Sitting,Amina_Chair_Sitting_public,47211675cf674b82aa4fdbe6a785c9b3,true,ACTIVE
Santa Fireplace Front,Santa_Fireplace_Front_public,83f8d11946b24588857a491e1841c667,true,ACTIVE
Ann Doctor Standing,Ann_Doctor_Standing2_public,6eafa43fdc16437b8f5abe512cc2b3cf,true,ACTIVE
Ann Doctor Sitting,Ann_Doctor_Sitting_public,6eafa43fdc16437b8f5abe512cc2b3cf,true,ACTIVE
Ann Therapist,Ann_Therapist_public,6eafa43fdc16437b8f5abe512cc2b3cf,true,ACTIVE
Shawn Therapist,Shawn_Therapist_public,606c9d2a08be4e4f8cb38eafef8090de,true,ACTIVE
Bryan Fitness Coach,Bryan_FitnessCoach_public,bd9106cb6c9949449bac016c271bd657,true,ACTIVE
Bryan Tech Expert,Bryan_IT_Sitting_public,bd9106cb6c9949449bac016c271bd657,true,ACTIVE
Dexter Doctor Standing,Dexter_Doctor_Standing2_public,7a544b76e07648849ed54617f18ea280,true,ACTIVE
Dexter Doctor Sitting,Dexter_Doctor_Sitting2_public,7a544b76e07648849ed54617f18ea280,true,ACTIVE
Dexter Lawyer,Dexter_Lawyer_Sitting_public,7a544b76e07648849ed54617f18ea280,true,ACTIVE
Elenora Tech Expert,Elenora_IT_Sitting_public,613f8304431144918ed6a83d4b3e3196,true,ACTIVE
Elenora Fitness Coach,Elenora_FitnessCoach2_public,613f8304431144918ed6a83d4b3e3196,true,ACTIVE
Elenora Fitness Coach 2,Elenora_FitnessCoach_public,613f8304431144918ed6a83d4b3e3196,true,ACTIVE
Judy Doctor Standing,Judy_Doctor_Standing2_public,7ffb69e578d4492587493c26ebcabc31,true,ACTIVE
Judy Doctor Sitting,Judy_Doctor_Sitting2_public,7ffb69e578d4492587493c26ebcabc31,true,ACTIVE
Judy Lawyer,Judy_Lawyer_Sitting2_public,7ffb69e578d4492587493c26ebcabc31,true,ACTIVE
Judy Teacher Standing,Judy_Teacher_Standing_public,7ffb69e578d4492587493c26ebcabc31,true,ACTIVE
Judy Teacher Sitting,Judy_Teacher_Sitting2_public,7ffb69e578d4492587493c26ebcabc31,true,ACTIVE
Judy HR,Judy_Teacher_Sitting_public,7ffb69e578d4492587493c26ebcabc31,true,ACTIVE
June HR,June_HR_public,68dedac41a9f46a6a4271a95c733823c,true,ACTIVE
Silas Customer Support,Silas_CustomerSupport_public,5c837919d188407cac1ea65a8889e496,true,ACTIVE
Silas HR,SilasHR_public,5c837919d188407cac1ea65a8889e496,true,ACTIVE
Wayne,Wayne_20240711,2411aaf820874397a44530f94032bfdc,true,ACTIVE
